"variable","definition","data_type","sample_values","source_file","file_description"
"SEQN","Respondent sequence number","float64","[130378.0, 130379.0, 130380.0, 130381.0, 130382.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"SDDSRVYR","NHANES survey cycle","float64","[12.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDSTATR","Interview/Examination status","float64","[2.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIAGENDR","Gender","float64","[1.0, 2.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDAGEYR","Age in years at screening","float64","[43.0, 66.0, 44.0, 5.0, 2.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDAGEMN","Age in months at screening (for infants)","float64","[24.0, 15.0, 2.0, 16.0, 12.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDRETH1","Race/Hispanic origin (original categories)","float64","[5.0, 3.0, 2.0, 1.0, 4.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDRETH3","Race/Hispanic origin (revised categories)","float64","[6.0, 3.0, 2.0, 7.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDEXMON","Month of exam","float64","[2.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDEXAGM","No definition available","float64","[71.0, 34.0, 222.0, 147.0, 41.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMQMILIZ","Served active duty in U.S. Armed Forces","float64","[2.0, 1.0, 7.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDBORN4","Country of birth","float64","[2.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDYRUSR","No definition available","float64","[6.0, 5.0, 4.0, 99.0, 3.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDEDUC2","Education level (adults 20+)","float64","[5.0, 3.0, 2.0, 4.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDMARTZ","No definition available","float64","[1.0, 3.0, 2.0, 99.0, 77.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"RIDEXPRG","Pregnancy status at exam (females 12–59)","float64","[2.0, 3.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDHHSIZ","Total number of people in household","float64","[4.0, 2.0, 7.0, 3.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDHRGND","Gender of household reference person","float64","[2.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDHRAGZ","No definition available","float64","[2.0, 3.0, 1.0, 4.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDHREDZ","No definition available","float64","[2.0, 3.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDHRMAZ","No definition available","float64","[3.0, 1.0, 2.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"DMDHSEDZ","No definition available","float64","[2.0, 1.0, 3.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"WTINT2YR","Interview weight for 2-year cycle","float64","[50055.450807, 29087.450605, 80062.674301, 38807.268902, 30607.519774]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"WTMEC2YR","MEC exam weight for 2-year cycle","float64","[54374.463898, 34084.721548, 81196.277992, 55698.607106, 36434.146346]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"SDMVSTRA","No definition available","float64","[173.0, 174.0, 182.0, 176.0, 179.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"SDMVPSU","No definition available","float64","[2.0, 1.0]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
"INDFMPIR","Poverty income ratio","float64","[5.0, 1.41, 1.53, 3.6, 0.63]","DEMO_L.XPT","Demographic Variables and Sample Weights (NHANES 2021–2022)"
