"table_name","variable","code_value","code_label"
"dpq_data","dpq010","0","Not at all"
"dpq_data","dpq010","1","Several days"
"dpq_data","dpq010","2","More than half the days"
"dpq_data","dpq010","3","Nearly every day"
"dpq_data","dpq010","7","Refused"
"dpq_data","dpq010","9","Don't know"
"mcq_data_filtered","mcq220","1","Yes"
"mcq_data_filtered","mcq220","2","No"
"smq_data","smq020","1","Yes"
"smq_data","smq020","2","No"
"smq_data","smq040","1","Every day"
"smq_data","smq040","2","Some days"
"smq_data","smq040","3","Not at all"
