variable,OR,CI_low,CI_high,pvalue,n,dataset,threshold_mg_L
hscrp_mg_l_raw,1.0060532487560434,0.9937953408374212,1.018462351091028,0.3346077112101974,4710,All,5.0
age_years,1.0793410239926002,1.071317929502717,1.0874242033960473,1.7653799989733977e-89,4710,All,5.0
bmx_bmi,0.9987502533686263,0.9854729995302312,1.0122063913261938,0.8546867895647892,4710,All,5.0
pir,1.1091992786542653,1.049383634464146,1.1724244588542594,0.00024809395887684187,4710,All,5.0
_sex01,0.8429301350099505,0.7075484025394139,1.0042156974106282,0.05576478854817276,4710,All,5.0
hscrp_mg_l_raw,0.9825500334969204,0.9025168534207497,1.0696803773421966,0.6846744160284963,3726,Excluding Acute,5.0
age_years,1.0781629686721645,1.0692110648598594,1.0871898217479954,4.8775252537121066e-70,3726,Excluding Acute,5.0
bmx_bmi,1.0019304781983198,0.984368843728039,1.0198054210460783,0.8307318628881358,3726,Excluding Acute,5.0
pir,1.1395591394680322,1.0699746675884334,1.2136689509406475,4.8257939951807946e-05,3726,Excluding Acute,5.0
_sex01,0.9068827662103861,0.7456019508546251,1.1030501606208345,0.32792850908341453,3726,Excluding Acute,5.0
hscrp_mg_l_raw,1.0060532487560434,0.9937953408374212,1.018462351091028,0.3346077112101974,4710,All,8.0
age_years,1.0793410239926002,1.071317929502717,1.0874242033960473,1.7653799989733977e-89,4710,All,8.0
bmx_bmi,0.9987502533686263,0.9854729995302312,1.0122063913261938,0.8546867895647892,4710,All,8.0
pir,1.1091992786542653,1.049383634464146,1.1724244588542594,0.00024809395887684187,4710,All,8.0
_sex01,0.8429301350099505,0.7075484025394139,1.0042156974106282,0.05576478854817276,4710,All,8.0
hscrp_mg_l_raw,1.0136009921862414,0.9601873050321647,1.069985997499225,0.6247739547410852,4208,Excluding Acute,8.0
age_years,1.0787288884518738,1.0702647707178536,1.0872599440978719,2.63678090534741e-79,4208,Excluding Acute,8.0
bmx_bmi,1.0003356827216874,0.9845861452813687,1.0163371513218875,0.9669359235118036,4208,Excluding Acute,8.0
pir,1.1312962114711715,1.0662435391209408,1.2003178177700153,4.4508287330818306e-05,4208,Excluding Acute,8.0
_sex01,0.8804986849526033,0.7320057289715323,1.0591145718115198,0.17685399658122247,4208,Excluding Acute,8.0
hscrp_mg_l_raw,1.0060532487560434,0.9937953408374212,1.018462351091028,0.3346077112101974,4710,All,10.0
age_years,1.0793410239926002,1.071317929502717,1.0874242033960473,1.7653799989733977e-89,4710,All,10.0
bmx_bmi,0.9987502533686263,0.9854729995302312,1.0122063913261938,0.8546867895647892,4710,All,10.0
pir,1.1091992786542653,1.049383634464146,1.1724244588542594,0.00024809395887684187,4710,All,10.0
_sex01,0.8429301350099505,0.7075484025394139,1.0042156974106282,0.05576478854817276,4710,All,10.0
hscrp_mg_l_raw,1.0206374723787432,0.9757304008033812,1.0676113495756316,0.3735826792900271,4361,Excluding Acute,10.0
age_years,1.0801796683314133,1.0717762416176955,1.0886489834067041,1.836742265860264e-83,4361,Excluding Acute,10.0
bmx_bmi,1.000290136920003,0.9850802531610131,1.0157348650616913,0.9703990501762203,4361,Excluding Acute,10.0
pir,1.1286446813200186,1.0649067755066972,1.1961974944387563,4.497397887601044e-05,4361,Excluding Acute,10.0
_sex01,0.8487647103034816,0.7077517122062343,1.017873247117815,0.07691734669293913,4361,Excluding Acute,10.0
