Variable,Group,N,Mean,SD,Level,N_early0,N_early1,%_early0,%_early1
age_years,0.0,1082.0,69.75,7.93,,,,,
age_years,1.0,87.0,39.48,7.3,,,,,
hscrp_mg_l_raw,0.0,846.0,29377.82,20319.47,,,,,
hscrp_mg_l_raw,1.0,64.0,46348.33,33697.86,,,,,
dpq_total,0.0,745.0,3.59,4.32,,,,,
dpq_total,1.0,50.0,5.68,5.72,,,,,
smoke_status,,,,,current,108.0,20.0,10.0,23.0
smoke_status,,,,,former,433.0,15.0,40.0,17.2
smoke_status,,,,,never,540.0,51.0,49.9,58.6
smoke_status,,,,,nan,1.0,1.0,0.1,1.1
dpq_cat,,,,,mild,130.0,13.0,12.0,14.9
dpq_cat,,,,,mod-severe,18.0,3.0,1.7,3.4
dpq_cat,,,,,moderate,50.0,3.0,4.6,3.4
dpq_cat,,,,,none-minimal,540.0,28.0,49.9,32.2
dpq_cat,,,,,severe,7.0,3.0,0.6,3.4
dpq_cat,,,,,nan,337.0,37.0,31.1,42.5
race_eth,,,,,1,19.0,5.0,1.8,5.7
race_eth,,,,,2,53.0,6.0,4.9,6.9
race_eth,,,,,3,838.0,55.0,77.4,63.2
race_eth,,,,,4,74.0,14.0,6.8,16.1
race_eth,,,,,6,23.0,2.0,2.1,2.3
race_eth,,,,,7,75.0,5.0,6.9,5.7
educ_level,,,,,1.0,50.0,4.0,4.6,4.6
educ_level,,,,,2.0,84.0,6.0,7.8,6.9
educ_level,,,,,3.0,221.0,12.0,20.4,13.8
educ_level,,,,,4.0,326.0,28.0,30.1,32.2
educ_level,,,,,5.0,400.0,36.0,37.0,41.4
educ_level,,,,,9.0,1.0,0.0,0.1,0.0
educ_level,,,,,nan,0.0,1.0,0.0,1.1
